UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
26,226,Toy Story,Animation,2.9,3,2018,US,Teen,Apple TV,110,False,Canceled
27,139,Interstellar,Sci-Fi,2.9,10,2023,US,Senior,Amazon,131,True,Canceled
28,954,The Grand Budapest Hotel,Comedy,3.6,39,2022,France,Adult,HBO Max,236,False,Active
29,929,The Grand Budapest Hotel,Comedy,2.6,8,2020,US,Teen,Netflix,155,True,Active
30,158,Spider-Man: No Way Home,Action,4.3,36,2019,Canada,Teen,Hulu,199,False,Active
31,154,Toy Story,Animation,3.5,38,2019,Germany,Senior,HBO Max,176,True,Canceled
32,679,Pulp Fiction,Crime,2.8,41,2021,India,Adult,Hulu,128,False,Canceled
33,659,The Godfather,Crime,3.2,43,2023,Australia,Adult,Hulu,122,True,Canceled
34,213,The Dark Knight,Action,2.2,25,2022,India,Teen,Hulu,237,True,Active
35,239,The Dark Knight,Action,2.0,17,2022,Canada,Senior,Netflix,79,True,Canceled
36,249,Inception,Sci-Fi,3.7,29,2018,Australia,Adult,HBO Max,126,False,Canceled
37,242,Pulp Fiction,Crime,4.4,26,2018,Germany,Teen,Netflix,143,True,Canceled
38,166,The Grand Budapest Hotel,Comedy,3.5,15,2023,Australia,Teen,HBO Max,224,False,Canceled
39,556,Spider-Man: No Way Home,Action,2.6,47,2019,Australia,Teen,HBO Max,160,False,Active
40,667,The Godfather,Crime,2.4,44,2018,US,Senior,Hulu,182,False,Canceled
41,417,Toy Story,Animation,3.0,30,2020,UK,Senior,Netflix,160,True,Canceled
42,813,Toy Story,Animation,2.9,27,2023,Germany,Teen,Disney+,193,False,Active
43,107,Inception,Sci-Fi,3.0,36,2021,Germany,Senior,Apple TV,100,True,Active
44,303,Forrest Gump,Drama,3.2,21,2021,Australia,Adult,Amazon,84,False,Active
45,777,The Godfather,Crime,2.6,30,2022,Australia,Teen,Disney+,189,True,Canceled
46,207,The Matrix,Sci-Fi,4.0,12,2022,France,Adult,Apple TV,60,False,Active
47,315,Inception,Sci-Fi,3.7,19,2023,UK,Senior,Amazon,77,False,Active
48,903,Interstellar,Sci-Fi,4.6,33,2022,Canada,Adult,Disney+,60,True,Active
49,928,The Matrix,Sci-Fi,2.8,44,2023,France,Teen,Disney+,156,False,Canceled
50,755,Spider-Man: No Way Home,Action,5.0,36,2020,Canada,Adult,Amazon,109,False,Canceled
51,812,Spider-Man: No Way Home,Action,3.5,34,2018,Australia,Senior,Apple TV,93,True,Canceled
52,979,Interstellar,Sci-Fi,4.3,11,2018,India,Senior,Netflix,206,False,Active
53,668,Pulp Fiction,Crime,4.3,28,2019,India,Adult,Disney+,74,True,Active
54,802,Spider-Man: No Way Home,Action,3.3,44,2020,UK,Adult,Netflix,89,True,Canceled
55,379,Spider-Man: No Way Home,Action,4.0,44,2022,India,Adult,Netflix,208,True,Active
56,164,The Shawshank Redemption,Drama,4.1,8,2018,UK,Adult,Apple TV,104,True,Active
57,713,Parasite,Thriller,4.4,10,2022,UK,Senior,Apple TV,138,False,Active
58,289,The Shawshank Redemption,Drama,2.8,3,2023,US,Senior,Netflix,93,False,Active
59,891,The Dark Knight,Action,3.6,19,2019,France,Teen,Disney+,96,True,Canceled
60,427,Toy Story,Animation,3.8,11,2019,Australia,Teen,Hulu,217,True,Canceled
61,938,Interstellar,Sci-Fi,4.0,35,2022,Germany,Adult,Apple TV,198,False,Active
62,610,The Lion King,Animation,3.4,38,2022,Germany,Adult,Netflix,72,True,Canceled
63,343,Pulp Fiction,Crime,2.5,48,2020,India,Adult,Netflix,77,False,Active
64,795,The Dark Knight,Action,4.8,27,2019,UK,Senior,Disney+,75,True,Active
65,149,The Matrix,Sci-Fi,4.8,7,2018,France,Adult,HBO Max,133,True,Active
66,801,The Lion King,Animation,2.1,34,2023,India,Adult,Apple TV,93,False,Canceled
67,312,The Godfather,Crime,4.8,21,2020,Canada,Senior,Disney+,166,False,Canceled
68,236,Spider-Man: No Way Home,Action,2.0,40,2021,India,Adult,Disney+,173,True,Active
69,303,Parasite,Thriller,2.9,10,2021,India,Adult,Hulu,116,False,Active
70,715,The Shawshank Redemption,Drama,3.0,11,2018,US,Teen,Apple TV,178,False,Active
71,773,Spider-Man: No Way Home,Action,4.4,6,2020,US,Teen,HBO Max,202,False,Active
72,893,Parasite,Thriller,3.4,49,2021,Germany,Teen,HBO Max,148,True,Active
73,638,The Dark Knight,Action,3.8,1,2023,Germany,Adult,Apple TV,133,True,Canceled
74,663,The Shawshank Redemption,Drama,3.4,32,2020,US,Teen,Netflix,173,False,Active
75,414,Interstellar,Sci-Fi,3.7,32,2023,Australia,Teen,HBO Max,152,False,Active
76,134,Interstellar,Sci-Fi,2.8,43,2022,Canada,Teen,Disney+,181,True,Canceled
77,857,Interstellar,Sci-Fi,3.7,31,2020,Canada,Adult,Amazon,69,True,Canceled
78,426,Inception,Sci-Fi,3.6,40,2022,Canada,Senior,Amazon,152,True,Canceled
79,475,Spider-Man: No Way Home,Action,3.8,4,2019,France,Teen,Apple TV,194,False,Canceled
80,976,The Grand Budapest Hotel,Comedy,2.4,45,2022,Australia,Senior,Netflix,113,True,Canceled
81,393,Pulp Fiction,Crime,3.6,4,2018,Germany,Senior,Netflix,90,True,Active
82,548,Pulp Fiction,Crime,4.0,33,2023,Germany,Senior,Apple TV,79,True,Canceled
83,559,The Godfather,Crime,2.9,22,2021,US,Adult,Netflix,174,True,Canceled
84,232,The Matrix,Sci-Fi,2.6,19,2023,UK,Teen,Netflix,178,True,Active
85,531,The Grand Budapest Hotel,Comedy,4.8,42,2023,Germany,Teen,Netflix,158,True,Canceled
86,447,Interstellar,Sci-Fi,4.0,8,2021,France,Adult,Disney+,189,False,Canceled
87,849,The Dark Knight,Action,2.8,49,2023,US,Adult,Apple TV,135,False,Canceled
88,390,Pulp Fiction,Crime,2.9,20,2018,Australia,Senior,Disney+,176,False,Active
89,894,Pulp Fiction,Crime,3.0,10,2022,Canada,Teen,Netflix,92,False,Active
90,353,The Grand Budapest Hotel,Comedy,4.0,18,2019,France,Senior,Apple TV,125,False,Active
91,149,The Shawshank Redemption,Drama,4.8,31,2023,France,Senior,HBO Max,134,False,Canceled
92,804,Titanic,Romance,4.7,3,2021,Canada,Adult,Hulu,90,False,Active
93,149,Interstellar,Sci-Fi,3.9,7,2019,Australia,Senior,Hulu,146,False,Canceled
94,659,Titanic,Romance,3.3,19,2018,France,Adult,Apple TV,107,True,Canceled
95,143,Avengers: Endgame,Action,4.3,16,2018,UK,Senior,Netflix,117,False,Canceled
96,540,Avengers: Endgame,Action,4.7,23,2021,UK,Teen,Disney+,237,True,Canceled
97,806,Titanic,Romance,3.9,20,2022,Germany,Senior,Disney+,60,False,Canceled
98,237,The Grand Budapest Hotel,Comedy,4.8,15,2022,France,Senior,HBO Max,89,False,Active
99,562,Pulp Fiction,Crime,4.4,7,2018,India,Senior,Amazon,113,False,Canceled
100,103,The Shawshank Redemption,Drama,2.9,34,2021,Canada,Teen,Netflix,102,True,Active
